"","Summed.126.0","Summed.127.0","Summed.128.0","Summed.129.0","Summed.130.0","Summed.131.0","Summed.126.1","Summed.127.1","Summed.128.1","Summed.129.1","Summed.130.1","Summed.131.1","Summed.126.2","Summed.127.2","Summed.128.2","Summed.129.2","Summed.130.2","Summed.131.2"
"['Hnrnpa2b1', 'LOC100045191']_",11.5936245497061,11.7285582977867,11.4175888403826,11.4880911775335,11.0924268157803,11.6359447987887,11.5090326863065,11.728983369988,11.8885530075792,11.6628908591391,11.1608168496735,11.0017600283272,11.6664459388148,11.7905521378054,11.5634346357102,11.4239037658366,11.3351111684249,11.1789760113745
"['Hnrnpa2b1', 'LOC100045191']_S200: Phospho",12.8848382789171,11.7692179961265,11.5379463603762,13.8690636267182,13.976877329653,13.5293695457926,12.247185806039,12.3186840219615,13.3450586699652,12.5916392160301,13.3875461792702,13.6632801229372,12.4140245098782,13.3207300479878,13.6722595816403,12.81987969983,12.9174653220066,12.488467811145
"['Hnrnpa2b1', 'LOC100045191']_S213: Phospho",8.14720492494223,8.69522829149575,9.16616308264611,8.35093918154643,8.41151098801207,8.49385544924082,8.59058704991503,8.21674585819531,8.77643303244473,8.95274124718649,8.28771237954945,8.43671154213721,8.56414948998573,8.8376279331714,8.47370574961942,8.46964181723952,8.66711154207503,8.25029841790633
"['Hnrnpa3', 'Gm11847', 'LOC100047144', 'LOC630401', 'unresolved: gi|149266545|ref|XP_001476430.1|', 'Gm5469', 'Gm9242', 'Gm6793', 'unresolved: gi|82956957|ref|XP_926852.1|']_S359: Phospho",5.65821148275179,6.92481250360578,6.65105169117893,6.467605550083,6.34872815423108,5.62935662007961,6.38370429247405,6.57742882803575,6.36632221424582,6.23840473932508,5.98868468677217,6.15987133677839,6.34872815423108,6.40087943628218,6.4178525148859,6.13955135239879,6.17990909001493,6.19967234483636
"['Hnrnpab']_S247: Phospho",8.16239132875691,8.4858293087019,7.76487159073609,7.89178370321831,7.7176764230664,8.2644426002266,8.25029841790633,7.14465824283188,8.48179943166575,7.75822321472672,8.36413465500805,8.29232163280204,7.66888498426625,6.76155123244448,8.21674585819531,8.54496443278924,8.4241662888181,8.63117705570398
"['Hnrnpab']_S260: Phospho",11.5912885792461,12.1492707991215,12.0054491135469,12.4012795365965,12.5197590928996,12.0260046429789,12.1819286925126,12.3004955642477,12.1037795524516,12.1271883010432,11.5105169405947,12.4733252418918,12.1527601687754,11.937925484863,12.120399895989,11.8904542928318,12.176640671134,12.4208813130355
"['Hnrnpc']_S138: Phospho",14.271134707393,14.8940835372093,14.4618311252848,14.9585300598662,14.8001162730007,15.096900420209,14.5752142256776,14.6542724002864,14.2132941154,15.2432669759792,14.8914277312526,14.9098696510329,14.400712695064,14.4658533338279,14.2802995558372,15.3089255746364,15.206575616824,14.8162586948233
"['Hnrnpc']_S232: Phospho",7.63299519714296,8.24555270625568,6.78790255939143,8.05799172275918,8.14720492494223,8.41151098801207,7.5352753766208,7.71080643369935,7.43045255166553,8.3151495622563,8.06339508128851,8.24555270625568,7.4797802640291,7.70390357344466,7.61102479730735,8.27379559921426,8.14210705730255,8.09011241966429
"['Hnrnpc']_S241: Phospho",7.50382573799575,7.7176764230664,7.77807712953536,7.19475685442225,7.48784003382305,6.90086680798075,7.5352753766208,7.21431912080077,7.40514146313634,7.7176764230664,7.42206476617281,7.29920801838728,7.71080643369935,7.04984854945056,7.29920801838728,7.64024493622235,7.43879185257826,7.41362792902417
"['Hnrnpd']_S83: Phospho",5.65821148275179,4.93073733756289,6.03342300153745,5.94251450533924,5.98868468677217,6.81378119121704,5.79441586635011,5.53915881110803,5.94251450533924,5.91886323727459,6.03342300153745,6.11894107272351,5.89481776330794,5.5077946401987,5.89481776330794,6.05528243550119,5.91886323727459,6.07681559705083
"['Hnrnpf']_S104: Phospho",7.01680828768655,7.14465824283188,7.38801728534513,6.85174904141606,7.25266543245025,6.99435343685886,6.98299357469431,7.70390357344466,7.76487159073609,6.01122725542325,7.5352753766208,6.67948009950545,7.69696752623429,6.96000193206808,7.66177809777199,6.40087943628218,6.91288933622996,7.01680828768655
"['Hnrnph2', 'Hnrnph1']_S104: Phospho",13.1068082758831,12.9976205506897,13.6887420531728,12.8937755247016,12.8442153687306,13.0506139274854,13.5456281708737,13.4352144639754,13.3489355820488,12.4707859557643,13.1574258898048,12.625366390626,13.5982270091682,13.676673352465,13.1556878931594,12.3702787306209,13.1394714136238,12.6592154847539
"['Hnrnpk']_",13.4892835134841,13.3976077904509,13.2192441631436,13.165613648985,13.0815666552968,13.1813852314387,13.495417856031,13.9444833051103,13.076398090163,13.2882172344693,12.9258325676335,12.8062475185316,13.4471478153369,13.6041477905599,13.2453298675309,13.2617276633059,13.1583730062287,12.8286323749771
"['Hnrnpk']_S284: Phospho",18.2063395201362,17.6320118387102,18.0410521621322,18.254957086316,18.1603761798796,18.2421297311133,18.0340708341779,17.8317000070148,18.1094659564072,18.0200385692643,18.295959462745,18.2420552789204,18.050249892042,17.7609505471636,17.9953282746919,18.3031764966723,18.1405127687238,18.2779888323252
"['Hnrnpm']_S574: Phospho",12.615514694926,12.664113906143,12.2548809870821,12.5568652467666,12.733968609439,12.7798219322021,13.0151536709129,13.0633108092571,12.8990736434692,12.3732730044221,12.1300878677557,12.1252520139289,12.895291259338,12.9341515651638,13.2505204905676,12.1568731179496,12.2765606382184,12.1242828949666
"['Hnrnpu']_S245: Phospho",5.3037807481771,5.4757334309664,5.4093909361377,6.01122725542325,4.6724253419715,4.4262647547021,5.10852445677817,4.93073733756289,5.2667865406949,5.14974711950468,5.37503943134692,5.4757334309664,5.14974711950468,4.4262647547021,5.18982455888002,5.59991284218713,5.2667865406949,5.56985560833095
"['Hnrnpul2', 'unresolved: gi|149270322|ref|XP_001477737.1|']_S159: Phospho",13.9206785044591,13.4427491542251,13.4474061429335,12.4229845590257,12.949370782101,12.7666324277781,13.2982774090052,12.9243485996046,13.547195793523,13.448826118482,12.7906539475539,12.9440714530031,13.7098915473236,13.1100754347065,13.2055641835245,12.9519221287613,13.0842270744975,12.8650566072804
"['Hnrnpul2', 'unresolved: gi|149270322|ref|XP_001477737.1|']_S226: Phospho",10.9019981856685,9.99081307915361,10.2790301364496,9.09934781040319,8.89026427702111,9.68035952351371,10.093417564388,10.0491678723722,9.82097669262124,9.68912440491326,9.58590144969077,9.59898297103609,10.3559016383284,9.97942519533147,10.4993476328766,9.24911345271373,9.6733090755617,9.08347932733184
"['Hnrnpul2', 'unresolved: gi|149270322|ref|XP_001477737.1|']_S701: Phospho",7.2240016741981,7.7714894695006,7.60362634498619,7.16490692667569,7.7176764230664,7.81698362325538,7.7515440590891,7.62570884306447,7.62570884306447,7.50382573799575,7.2807707701306,7.5274770060604,7.58871463558226,7.29001884693262,7.58120058192496,7.66177809777199,7.65463602852797,7.51963625284321
"['Hnrnpul2', 'unresolved: gi|149270322|ref|XP_001477737.1|']_T163: Phospho",10.102631888855,10.0161118382205,9.52649923913657,9.03204572693081,9.4377520723236,9.01262453886506,9.56510207836031,9.38262402657492,9.97942519533147,9.53624721568813,9.40620500541885,9.26091953366291,9.74399286106017,9.54206454228344,9.83999107053989,9.36303963025651,9.25148241062021,9.37395265537019
"['Hnrnpul2']_",9.30035256032822,9.53430288245463,9.45224124043082,8.69870466677034,9.32755264408124,9.04302728359455,9.3297963382207,9.70649601806119,9.36741475124683,9.13827180017222,8.94982671075911,8.87805091272854,9.42521590329938,9.47674620393947,9.47065887406055,9.0566377151132,8.94982671075911,8.98156728190301
"['Hnrpll']_S37: Phospho",4.83289001416474,5.74146698640115,4.4262647547021,5.91886323727459,6.27612440527424,3.64385618977472,5.3037807481771,5.4757334309664,5.59991284218713,4.97727992349992,4.97727992349992,4.49185309632967,5.62935662007961,5.33985000288462,5.4093909361377,4.78135971352466,4.78135971352466,4.88264304936184
"['Homez', 'unresolved: gi|149266016|ref|XP_001471941.1|']_S294: Phospho",6.85174904141606,7.31741261376487,7.01680828768655,6.57742882803575,6.43462822763672,6.91288933622996,6.48381577726426,7.51175265376738,7.00562454919388,6.48381577726426,6.59245703726808,7.0389189892923,6.90086680798075,7.73809225962049,7.29001884693262,6.25738784269265,6.19967234483636,6.74819284958946
"['Hp1bp3', 'Gm3117', 'LOC100046700']_S513: Phospho",9.93884445746617,10.0532471259124,10.116993677547,8.91737207947684,8.97010589061218,8.84077792359505,9.59898297103609,9.95055589704751,9.67507492038544,9.53624721568813,8.79928162152192,9.27961058105248,9.91064273046963,9.81297947125148,9.88340698638837,9.03204572693081,9.28193002695544,8.91139198784346
"['Hp1bp3']_T51: Phospho",14.5532392911996,14.5431224693242,14.1383118033621,12.5958402237282,13.5341204667958,12.5692622729161,14.1818122538011,14.1130502747687,13.9836616643475,13.5064935473335,13.0560449369353,13.1025498779383,14.1412689655804,14.3663563685537,14.0020678126505,13.0843931879164,13.2351915255161,13.1043530420691
"['Hsf1']_S303: Phospho; S307: Phospho",5.37503943134692,7.1548181090521,6.72109918870719,7.33539035469393,7.64745842645492,7.72451385311995,6.93663793900257,6.60733031374961,7.13442632022093,7.09275714091985,7.08214904135387,7.11374216604919,6.98299357469431,6.69348695749933,6.81378119121704,7.26209484537018,7.04984854945056,7.16490692667569
"['Hsp90aa1', 'Hsp90ab1']_",12.7464093482392,12.00579996351,12.5592575780351,12.7680809168967,12.8422521173684,12.8467636079165,12.1647498302481,12.6975106073779,12.1112987142583,13.0338531303504,12.9515579267926,12.8080591910689,12.5575833627799,12.6605530681372,12.3366460247474,12.7503929586436,12.9575555338619,12.5153302481601
"['Hsp90aa1']_S231: Phospho",13.036774610288,12.4279675135844,12.3477597632194,13.0638163676226,13.3516984402511,13.0415736002961,12.2817851707837,12.3908406957667,12.4518550283978,13.7424673406473,13.3318266763709,13.0728862539721,12.8671821963937,12.2990648867794,12.1741454677605,13.3662539032043,13.3876807967043,13.1563201342173
"['Hsp90ab1', 'Hsp90aa1']_",10.4599438483749,10.2401950539799,10.2997804028585,10.7043359711823,10.9603640088778,10.5464121951194,10.0801513096141,10.5328429109613,9.9592775057205,11.0310119074377,10.8684367558582,10.7402023887679,10.2567983860794,10.497352893477,10.3503867423128,10.8261512148002,10.7494504655699,10.5406124082495
"['Hsp90ab1']_",8.39874369193819,7.66177809777199,8.65999589242998,8.58683978796183,8.39016895620018,8.38154295118458,8.16239132875691,8.40726776424473,8.04712391211403,8.88722061546838,7.92184093707449,8.64205169292798,8.1873520732005,8.65642486327778,8.21674585819531,8.57553924683453,8.26912667914942,8.1873520732005
"['Hsp90ab1']_S226: Phospho",13.8171335629802,12.9247197347384,13.0429418133471,13.2558400051181,13.9595039280323,13.263929355219,12.7115594341479,12.8465677492356,12.7411509408982,14.3638951893537,13.9708698276387,13.6356614451512,13.3439490645337,12.8379235371148,12.6356047677448,13.8295740981327,13.998370059934,13.5972960504485
"['Hsp90ab1']_S255: Phospho",12.7806422862171,12.326008077731,12.4932300124422,12.8268463698841,13.3039947396794,12.9983259819321,12.2701492973165,12.1741454677605,12.2563561355142,13.6936502968758,13.3591318360393,12.9791572107406,12.5668864880385,12.3637241181191,11.9521952199141,13.3465829852977,13.2941181302335,13.1900561373135
"['Hspa14']_S61: Phospho",10.6763978870448,10.6816776552097,10.6631133084558,12.4221962010602,12.3141583598533,12.0672662830443,10.6197614632984,10.8753654006418,10.5122466428292,12.0628893752457,12.1606593072174,12.5928073902161,10.2894425756883,10.8661197933031,10.6188443017667,12.1775752609146,12.515576652096,12.3686428672224
"['Hspa2', 'Hspa8']_",6.467605550083,6.25738784269265,6.13955135239879,6.19967234483636,5.96578428466209,6.90086680798075,6.07681559705083,6.56224242422107,6.05528243550119,6.07681559705083,6.45121111183233,6.70735913208088,6.19967234483636,6.67948009950545,5.37503943134692,6.73470962022584,6.48381577726426,6.45121111183233
"['Hspa8']_S254: Phospho",11.7555135360379,12.4801590732845,12.0776502485296,13.2105952502683,13.6182134148199,13.5566856618979,12.2489652636077,12.3010674382185,12.3402673889836,13.3837717822428,13.0837286194514,13.3539049235617,12.2268637169824,12.2367616635716,11.9767431067343,13.7930444107023,13.390773535883,13.0758969223577
"['Htatsf1']_S388: Phospho",11.3006385539937,11.7782825099957,12.0043960514265,11.856230977342,11.786065381164,12.0166342068368,11.9799610152228,11.8705573743264,11.9014326077295,11.5586598670265,11.7404132320333,11.6950107396532,11.9085802640127,11.7161764058074,11.7306824074768,11.9164393225808,11.7213128421753,11.7475636302551
"['Htatsf1']_S705: Phospho",11.2042654561368,11.1962947450283,10.892163309862,10.5531492755985,10.8807314351417,10.7300455028792,11.1062357616157,11.1481587729379,11.076481601207,11.1334633465234,10.624338545313,10.3690520070014,11.3345526337524,11.1341054004018,11.2804808103184,10.7138160802345,10.4578938373147,10.5377037479076
"['Htatsf1']_S724: Phospho",14.1180082738734,13.8811617692361,14.1425458635011,13.9244877864685,13.7902975819969,14.1741064459453,14.3074498717294,14.2973820258348,14.3834680534175,13.8408270876647,13.7385673078409,13.4624383672556,14.3724910098011,14.009784888073,14.1020166933142,13.8807792563804,13.8756053818524,13.788973167277
"['Htt']_S399: Phospho; S412: Phospho",7.74483383749955,8.69522829149575,9.05392588153111,7.40514146313634,7.11374216604919,7.8856963733394,7.55074678538324,8.22158712126481,7.81057163474115,7.7176764230664,8.34651373316563,8.26912667914942,8.05799172275918,7.51175265376738,7.66888498426625,8.3151495622563,8.07414146275251,8.21674585819531
"['Huwe1']_S1370: Phospho",8.00281501560705,8.20212382383046,8.67419226814568,8.80251636512122,8.7632123668144,8.91737207947684,8.55650605467193,8.51372759595244,8.80574387215162,8.09011241966429,8.73978060977326,8.65642486327778,8.26912667914942,7.92777796208234,8.67771964164101,8.47775826644389,8.97297978606629,9.03754695396218
"['Huwe1']_S1907: Phospho",11.4627578656604,11.204876767604,11.4138923283726,11.6682201988889,11.4027456224957,11.4785168476765,11.2746693420739,11.1608168496735,11.3401282737006,11.6006098524467,11.7010898248172,11.5509872145215,11.4911014969165,10.8253563414793,11.2670792656712,11.7332272178516,11.5596160858127,11.729408316984
"['Ibtk']_S1046: Phospho",6.45121111183233,7.0389189892923,6.83920378809694,6.27612440527424,6.8008998999203,6.92481250360578,6.67948009950545,6.81378119121704,6.86418614465428,6.60733031374961,6.73470962022584,6.66533591718518,6.93663793900257,6.45121111183233,6.85174904141606,6.78790255939143,6.48381577726426,6.82654848729092
"['Ifnar2']_S403: Phospho",9.21067134378562,8.98726401207254,9.26091953366291,9.53818893205242,9.56510207836031,9.12541347048331,9.35204342579543,9.15860968821448,9.25148241062021,9.26561504648446,9.31854280970272,9.33427328530719,9.38909352190447,9.0566377151132,9.47674620393947,9.15101653889225,9.28886607416582,9.32755264408124
"['Ikzf2']_S433: Phospho",7.04984854945056,6.91288933622996,7.25266543245025,7.08214904135387,6.65105169117893,6.92481250360578,7.10328780841202,6.94836723158468,7.0389189892923,6.98299357469431,7.06069593168755,6.72109918870719,7.06069593168755,7.09275714091985,7.01680828768655,7.2045711442492,6.62205181945638,6.86418614465428
"['Ikzf2']_S56: Phospho",5.98868468677217,5.82017896241519,6.74819284958946,5.71424551766612,5.98868468677217,6.11894107272351,6.01122725542325,5.96578428466209,6.17990909001493,6.23840473932508,6.09803208296053,5.91886323727459,6.19967234483636,5.68650052718322,6.01122725542325,6.25738784269265,6.15987133677839,6.07681559705083
"['Il16']_S917: Phospho",11.1437020768579,10.7043359711823,10.7477734005268,10.1234747982441,10.2544381482673,9.71338651493703,10.7776662808808,10.8053408284164,10.7661147575867,10.3281138948337,9.99081307915361,10.0133226734254,10.8037275265531,10.927407612949,10.9458095849008,9.86341195894164,10.0986900966736,10.0518886559054
"['Il16']_S930: Phospho",14.996980955547,14.2240393695418,14.4425223892382,14.1625093454481,14.0306240340543,14.0441806366133,14.4674463456069,14.8631941443355,14.896781756893,13.7501312167679,13.9852638183657,13.9305987523617,14.3491084157845,14.5928949651607,15.0318088753882,13.8235165178198,13.8988375347603,14.2163290531011
"['Il16']_S959: Phospho",12.9502824953776,11.6066365435795,11.4280984118325,12.692724462462,12.6804694138318,11.9728003352245,12.9280556615553,12.2759789649756,12.2126483678163,12.1207238787078,11.7692179961265,12.0100035212952,12.3964709939104,12.1912134722213,12.8667959585115,11.8378250091967,12.0353146098244,12.0332509140987
"['Incenp']_S245: Phospho",3.24792751344359,3.39231742277876,3.24792751344359,2.70043971814109,3.39231742277876,2.4594316186373,2.90689059560852,2.4594316186373,3.08746284125034,2.90689059560852,3.24792751344359,3.39231742277876,3.08746284125034,3.24792751344359,2.70043971814109,2.90689059560852,3.24792751344359,2.90689059560852
"['Incenp']_S72: Phospho",7.18487534290828,8.39446269461032,8.62753388447279,8.02513956227851,8.06877827798541,8.64565843240871,7.79116288855502,7.89178370321831,8.69870466677034,7.96289600533726,8.15734693536284,8.45327063401062,8.05799172275918,8.13699111208023,8.45738087907253,8.04712391211403,8.10590850857116,8.14210705730255
"['Ing5']_S118: Phospho",9.40832974076739,8.73640193131829,9.42521590329938,9.23242092717608,8.96722625883599,9.19598729802851,9.5783726913608,9.56510207836031,9.44811630540946,8.40726776424473,9.18611423954164,8.78299820892041,9.56128794516483,9.10459875356437,8.75321674917896,9.14847658217828,9.27029532647204,9.11504365016171
