PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12
FBgn0001123:G-salpha60A:mRNA	0.00213629410406291	-0.00813331628824276	-0.00275306675662688	0.00478942667329847	0.000302194765572868	0.00559124803373736	-0.00128880168290499	0.00134847391263625	-0.000255367657951344	0.00375723209925483	-7.68706161579559e-05	-0.00951282710112032
FBgn0001125:Got2:mRNA	-0.00522834438304809	-0.00170883053926929	-0.010097988360921	-0.0186897887636555	0.00503260881903743	-0.00206229771821138	-0.0126203089507501	0.0156315005353232	-0.017474057298671	-0.00711831323238396	0.00538717643110376	-0.00975947450528333
FBgn0001128:Gpdh:mRNA	0.00517681044087893	0.00538157817362469	-0.0173764660726971	-0.00558523076364821	-0.00485119745199231	-0.00189089847601406	0.000617334410096019	0.0136366110698057	-0.0111276754612159	-0.00613578433528647	0.0111898421110729	-0.0194247095510329
FBgn0001133:grau:mRNA	0.000110447800740403	-0.00162072743905762	0.00126297172934813	0.00286363993044151	0.00327453403178045	0.00450421493516873	0.00536651729738112	0.00103425110734433	-0.0189052371040726	-0.00955350137666088	0.00462920141371574	0.00292217266331344
FBgn0001137:grk:mRNA	-0.00564554584228117	0.0118749155533282	0.027115572651644	0.00502972030942853	0.00323930895347197	-0.00621966684742518	0.0167611564875237	0.00936829531205644	-0.0232782798628784	0.0101012808592212	0.00272593397451115	-0.00364122314956755
FBgn0001138:grn:mRNA	-0.0219557235254913	-0.0149323138888144	0.0336199174215558	-0.00574631797956359	-0.0165687697889051	-0.0156385338069791	-0.0156742775972912	-0.019997952646819	0.00752172318823881	-0.0117202798466491	0.000608919599227321	-0.00166711481322515
FBgn0001139:gro:mRNA	0.00155965123505803	0.00509012020881388	-0.00125495685278095	0.00793871086919099	-0.00199470830768732	0.00961304492482751	-0.00258301746354416	-0.00454363984525083	0.00021326545112936	-0.00158946978329668	-0.00573566947443202	-0.00332248300514971
FBgn0001142:Gs1:mRNA	-0.0104345626047069	0.0062953877634413	-0.0280413712742824	0.00448951175579689	0.00434465755375403	-0.0265248629673726	-0.00632739000563492	0.000825316821627301	0.0181448947719659	0.0136202020974779	-0.0162708876180909	0.016207506653372
FBgn0001149:GstD1:mRNA	-0.0101865841330149	7.53232491739668e-05	0.00456574372095167	-0.0130468983313738	-0.00501716402835392	-0.0137184391645341	-0.0068222283224961	0.0197505929101697	-0.0171908190730578	0.00181396165030779	0.0110222626304409	-0.0132216431827233
FBgn0001179:hay:mRNA	0.00236903543399454	-0.00195914751722823	0.00289737740684204	0.0110581750032065	0.00504217236643444	-0.00318169324737088	-0.000718106596717625	-8.19221393215802e-05	-0.0111740709880938	-0.000411695241008134	-0.0117932112911578	0.00620334903275297
FBgn0001185:her:mRNA	0.00325497496040252	0.00353542385857863	0.00464973936931482	-0.00282820804021418	-0.000230642703823109	0.00110009091682622	0.0118349524636746	-0.00759262603767709	0.00924641983404811	0.00754896492863632	0.0063923406945795	-0.0154803715296533
FBgn0001186:Hex-A:mRNA	-0.00526858993381383	-0.000839982361295716	-6.59282255944278e-05	-0.0164163340280262	0.00571158978724308	0.00353381070357745	-0.0166687738232403	0.00797333364574683	0.0201859029540114	-0.00214579426978923	0.00742379967279093	-0.00916700530757937
FBgn0001189:hfw:mRNA	-7.40320882546373e-05	-0.00690925284644994	0.00376913848212203	-0.00252630473604279	-0.00124094295136255	-0.00108394154770134	-0.00464884938173887	0.0056984946842853	0.014773004190041	-0.00849335881925124	-0.00720007865225277	-0.00965831182750581
FBgn0001205:Hmgcr:mRNA	-0.0239878037887395	0.000940891901815969	0.0223499267864529	-0.00868882964400377	-0.0178156610811309	-0.011845611052681	-0.0168507150092712	0.0120782533359855	0.0193666911447594	0.0110303722746879	0.0139213043080318	-0.00302729723531754
FBgn0001217:Hsc70-2:mRNA	0.00126980383036346	-0.00135082528345351	-0.000492132753506663	-0.000814037967363308	-0.00494285093246447	0.0011233151473468	-0.00231268864127769	-0.00575614387660137	0.00270632444863288	0.00143494399364178	-0.00787871076111028	-0.00488648396287942
FBgn0001219:Hsc70-4:mRNA	-0.0080564426072433	0.00735002512573257	0.00652726674663205	-0.00442866476235014	0.00305651299523952	-0.000445397218710985	0.0105161593638274	-0.00944597010694146	-0.00299967021602469	0.00492619140486872	0.00507701391745212	0.01317145255667
FBgn0001222:Hsf:mRNA	0.00156665333200559	-0.00926354791224087	0.0171206209275647	-0.0112830795150553	-0.000608153226086231	-0.0158427781111713	0.0102307120072613	-0.00891401516585397	0.0177580472168655	0.00770257156524213	0.0038996458850687	0.0038745815672583
FBgn0001224:Hsp23:mRNA	-0.0179436217509893	-0.012275758453916	0.0300001256266007	0.0139497825062124	-0.0068861638036525	-0.0126040751973921	0.0341868042003001	0.00691542093670704	0.00399801358755226	-0.0260614472280845	-0.0115461523779965	0.0092125826753557
FBgn0001226:Hsp27:mRNA	-0.0117953450914894	-0.00797331268560647	0.0153991745582884	0.013893537357031	-0.00560469576581769	-0.0302444128766126	0.0166711719979596	-0.01128644217029	-0.0369889884060096	-0.0123325871524706	-0.0189263899543911	-0.0200983063476833
FBgn0001227:Hsp67Ba:mRNA	-0.0262815587158148	0.00260558986932577	0.016999362412654	-0.0096417513347354	0.00272140715703606	-0.0153818295228547	-0.00694558801570074	-0.0233123255004221	0.00198797438501531	-0.0070848252534781	-0.00690346498008893	0.00527025152495581
FBgn0001229:Hsp67Bc:mRNA	-0.000240920239318675	-0.0206898499253746	0.0158750914608701	-0.00111633546296568	-0.000316305399661748	-0.0155105844811943	0.0275227040950208	0.00215558925159251	0.00922688027605462	-0.006099832150087	-0.00619475019760831	0.00327816919990631
FBgn0001233:Hsp83:mRNA	0.00405824363192601	0.00106304353514069	-0.0102779081822659	0.0173275651305228	-0.00980776228797107	-0.00271012318829824	0.0168792942039827	-4.07025159552778e-05	-0.0211495217991389	-0.00436695666186659	0.00287112530522743	-0.00998908360196279
FBgn0001234:Hsromega:ncRNA	-0.00549355182416223	0.00313350530670535	0.0107972365171151	0.0148261844474697	-0.00910583418047554	0.0175586397284278	0.01246769258624	0.00674116240983903	0.0182075669615414	-0.00388376628179168	-0.000148984360213129	3.7797666821825e-05
FBgn0001235:hth:mRNA	0.0130180770754491	0.00895571901299129	0.0184649301054732	0.00895277910457915	-0.0163982177477783	0.00513819378793588	-0.00691998071375256	0.0145643148738729	0.00594852216156141	0.000704806251896174	0.00605710115637162	0.0190856500734348
FBgn0001247:Ide:mRNA	-8.86532154314599e-05	-0.0103762865650853	-3.91960098809817e-05	-0.0208817633816048	0.0117441856160679	-0.00987877663507896	-0.00677031699089602	0.0178118728634975	-0.00285449392749622	-0.00123711657074739	-0.00425685182384143	0.000112289404688721
FBgn0001248:Idh:mRNA	-0.00122456278628515	-0.00388642582424364	-0.00191574288732133	-0.00883044162687466	-0.00571304991940502	-0.0131615632322906	0.00150404796197864	-0.00257799964604304	-0.00575292870402312	-0.00547024472784648	0.00188867361466766	-3.60082385222875e-05
FBgn0001250:if:mRNA	-0.0102390203029742	0.0236332632988335	0.0169288162551384	-0.0141914630019444	-0.00113515132588206	0.024088921386247	-0.0202806214289395	-0.00292506206427763	0.00204143276563476	-0.010850255652791	0.00209966747088762	0.00287657483962226
FBgn0001255:ImpE3:mRNA	-3.29726428016259e-05	-0.000154144979959112	-0.00268129411006892	0.00429281317466524	-0.00610565119428902	-0.00127728267224259	0.00183737006537908	0.00354270895886554	0.00504807219046991	-0.00917896212019609	0.0050675485081407	-0.000225475744825994
FBgn0001258:ImpL3:mRNA	-0.0137724147602692	-0.0164046543055948	0.0262044466814636	-0.0923384647286984	0.0547096902584484	-0.0474599377118961	-0.0291723181936982	0.0559294875580978	0.0466560600359279	-0.00408114348334029	0.014206708260005	-0.0110379065357
FBgn0001259:in:mRNA	-0.000659818091740057	-0.00104159222681817	-0.00209995276935457	0.00202927356926522	-0.00208719346241339	-0.00098818317634682	-0.00225927898671429	0.000624306681570085	-0.000542177113872278	0.00249011293573753	0.00828619783765264	0.00407693184394895
FBgn0001276:ix:mRNA	0.00138223821247567	0.000987305208283488	0.00450695446081157	-0.00485135590434176	0.0027075362208192	-0.000310084018087815	-0.000385698655075944	-0.00414483134242532	-0.00485567246184271	-0.00502203694117604	-0.0187394554091152	-0.00654048006443651
FBgn0001280:janA:mRNA	-0.000122944547712805	0.00172594455315309	0.00448151296655987	-0.00439577739437047	-0.00115352519625035	-0.0040238189304262	-0.00342203396536799	-0.000729797029335518	-0.010808167827559	0.00550446025383944	-0.0150190326433759	0.00613406516411598
FBgn0001291:Jra:mRNA	0.00562204454355702	0.00418159323613163	-0.00271689364647212	0.0091684413936648	0.00045950155446401	0.00331711332359895	-0.00125199457402068	-0.00980499407253094	-0.0122455643555302	-0.00377905393679302	0.00877628880839118	0.00956291209206828
FBgn0001296:kar:mRNA	0.000248292528277129	-0.00344370381507756	0.00137332006207395	-0.0104579896377262	-0.00121974951129023	0.00296260473378385	-0.00299787614014994	0.00263227717157988	0.0162220740173911	-0.0010552281132493	-0.00269959390937634	0.00330249756458156
FBgn0001297:kay:mRNA	-0.00725681475011406	-0.00841858238186793	0.00636516648441028	0.0104714764564088	-0.00138955895550043	-0.00722227204845198	-0.00302973520931559	0.0131693843227925	0.0155719374698941	0.00934700188759019	0.0151230958907312	0.01640741677033
FBgn0001308:Khc:mRNA	-0.00218798228029593	0.000555253599189588	0.000141687021853026	0.00309108963089283	-0.00442374916540097	-0.0106494356350034	0.00720742953060949	0.0013604056604477	0.00197848656912877	-0.00480015755869772	-0.00267864973712737	-0.00980641552272202
FBgn0001311:kkv:mRNA	-0.00661933830328461	-0.000920888721826231	-0.00407307550515943	0.000515084768084845	-0.00402092966821801	-0.00164817103401002	-0.0111156117090895	-0.00930665221837174	0.00675016838529002	0.002648212914583	-0.00219463166528775	-0.00150026595213495
FBgn0001316:klar:mRNA	0.00623834545455763	0.00852071044891471	0.000583405768351656	0.00433043537398136	-0.00281109150906753	0.0122370072565045	-0.00923018882259714	0.000157591894356953	0.00753368904871334	-0.0102863624378713	0.00403100769122384	-0.000178293271738901
FBgn0001319:kn:mRNA	-0.0178559889591978	0.00607815063212896	-0.0175925172204497	-0.000940510441019183	0.0151779643598056	0.00693652503513101	0.0128140346480692	-0.0113306477092999	0.0172742527507933	-0.00195162976461924	0.00701727678216371	-0.00597390390234159
FBgn0001321:knk:mRNA	-0.00247753404247643	0.000598910285352166	-0.00252380167614248	0.000831760218942018	0.0015495705714432	0.00011108020762823	0.00389189510779737	-0.00144942023383567	0.00526183866148114	0.00431122143900885	-0.00339255454039636	-0.000656921341137244
FBgn0001324:kto:mRNA	0.00618376710425107	-0.00126529473907451	0.00337324058208986	0.00461733430843832	-0.00406320969812721	0.00430152580824602	-0.000685817499639047	-0.00160004937438356	0.00794565847017834	-0.000890353848621476	0.00743113710948665	0.00652746394617887
FBgn0001332:L:mRNA	0.00688563443428367	-0.00865821008247168	-0.0059047841195371	0.0191641182979887	-0.00617755753000166	0.0125041867301974	-0.0281673426857809	-0.00356576993959881	0.00160659621844799	0.0108043955185642	-0.00306935532139214	0.00305572886207126
FBgn0001565:Hlc:mRNA	-0.000874848818701662	-0.00529365814010556	-0.000286953082588715	0.00633167887897168	0.00159061719635435	0.00825558011767715	0.00925006762085053	-0.0108896927407224	0.000958979467878553	-0.00392910754916447	-0.00690456146191327	-0.0031598598367887
FBgn0001612:l(1)dd4:mRNA	0.00268431135944893	-0.00738054291792911	-0.00199540872307343	0.00615078222808194	-0.00480440837262164	-0.00521046439013774	0.00762792335328245	-0.00644025732246695	-0.0018075421770105	-0.00129232622653219	0.0083342768424636	0.0129217605691244
FBgn0001624:dlg1:mRNA	0.000733632615940426	-0.00397166560559556	0.000709921387319568	0.000766806746799943	-0.0059376449106319	0.00251279787426462	-0.00247840061341934	0.000739760950204531	0.0166717173629216	0.0017084879110982	0.00157393632836294	-0.00628638879478885
FBgn0001941:ifc:mRNA	-0.0224144685330196	0.00452252286935623	-0.00545813574329869	-0.00367556565742715	-0.00564692093938616	-0.00415899877024257	-0.00741801350008867	0.00466872733779823	0.00429208640413399	0.00123429770893233	0.020000384552551	2.4751460875508e-05
FBgn0001942:eIF-4a:mRNA	-0.000304694696234951	0.0014958863020047	0.0018604816848209	-0.0032861707127521	0.00151956821446197	0.000430062538992257	-0.000649843088286434	-0.00528113436643347	0.0088833845101627	0.00326105731145139	-0.000697911872424658	0.0130188755358523
FBgn0001961:Sop2:mRNA	-0.00362998888809228	-0.00296490738012406	-0.00457971350173395	-0.000507155504638616	-0.00718003994126904	-0.0139034550933865	-0.00423945250021172	0.0025295893735262	-0.00557930965479066	-0.000557391850991949	-0.00581244126548768	-0.0194017785970055
FBgn0001967:nimC3:mRNA	-0.00305550581614757	-0.00170447901748142	0.00816875938451301	-0.00402268392889643	-0.00469826922915152	-0.00605293680411094	-0.00296126386989398	0.00111837185875881	0.00597223901159061	0.00255225493517926	0.00373095960812183	0.00420127934307726
FBgn0001970:Pgant35A:mRNA	0.00517595049148965	-0.0339604228384923	-0.020979724114833	-0.0649521240482072	-0.0633788881654033	0.0200890614278889	0.0214522167282578	-0.0103879701397117	-0.0104572286445991	0.0140840017683737	0.0224911902630821	0.0054950674103994
FBgn0001974:l(2)35Bd:mRNA	0.00333699351738137	0.000446891819948184	0.000905872796516996	0.0048100379549393	0.0091182371231362	-0.00365609329207006	0.00353351067747356	-0.00718518688391566	0.00472515769758186	-0.000100291573149708	8.96655533083801e-05	-0.00929301608569197
FBgn0001989:l(2)35Di:mRNA	-0.0124178312646215	-0.000119326164959003	-0.00351521482936472	-0.00461936609287783	0.00167937189960832	-0.0011074885390821	-0.000987245349091066	0.00842953240816494	-0.000897481324371888	-0.0132268103679826	-0.00430121177398117	0.0124577580621069
FBgn0002031:l(2)37Cc:mRNA	0.000254274504842693	-0.00471096202528291	-0.0049478159046377	-0.0217224003196588	0.0107370661673122	-0.0142048597865452	-0.0217848364345659	0.0159325069191955	-0.00561845647646231	-0.0144433969225109	0.00778258110144705	-7.61942121550107e-05
FBgn0002069:Aats-asp:mRNA	-0.000270722988937197	-0.0106717030721137	0.00290803884893002	-0.027481325586104	0.0209735194072799	-0.014861268060179	-0.00708417827599322	0.0156721691153562	0.00662682843700159	-0.000916040785267503	0.00496801969508439	0.000489947596342059
FBgn0002121:l(2)gl:mRNA	0.00153734089841174	0.00669586223167634	-0.0070238194724082	0.00663238863867855	-0.00768851758699599	0.0070582491286215	-0.0050277782197349	0.00623620442223782	0.00718997829715634	0.00112347496117665	0.000814825249448524	-7.5992309928715e-05
FBgn0002174:l(2)tid:mRNA	-0.00255654624148408	0.00105053867279317	-0.00772197466422687	-0.00123826969532345	-0.000361422157457687	-0.000253753710339022	0.00482357102957925	-0.00125019331464332	0.00295072376141657	0.00341144210364964	-0.0061026171908355	-5.85073978332398e-05
FBgn0002183:dre4:mRNA	0.0108151203101529	0.000888051664117974	0.0001852399269706	0.00770516037327058	0.00037173063141544	0.00343336485965542	0.00341785794657203	-0.00129891411181579	0.00790674207374424	-0.000698442904282625	-0.00436961807933875	-0.0159304228033515
FBgn0002283:l(3)73Ah:mRNA	0.00284921139796797	-0.000453508699368676	0.000724797405300986	0.00135913310369183	-0.00473517109150291	0.0113754819002105	0.00174643158186561	0.0012512559551946	0.00639631404719225	0.00640199915812666	-0.00612955900076726	-0.015911791324715
FBgn0002306:sas:mRNA	-0.0164467930647972	0.00447950262186731	-0.0143963663637156	-0.0127957310277369	0.0159236938155465	0.00591581813906319	-0.0105357072994391	-0.0267252892985546	0.0207486666913044	-0.0106950490392267	-0.00561956733704172	0.00714852290511434
FBgn0002431:hyd:mRNA	0.00292736143206981	0.00083399440959158	-0.00150238165073885	-0.000221131435660403	-0.00431986038258655	-0.00240699463578849	-0.000408115789107095	-0.00136425047118039	0.00688659482677836	0.00280157607936443	0.00949665205694977	0.000273642937410934
FBgn0002478:Invadolysin:mRNA	0.00145456809815544	0.00903568270001507	0.00205518058879714	0.00493257841214327	-0.0101092806986333	0.00123734160040393	-0.000117237023752193	-0.00476180379682818	-0.00621426877711515	-0.00343693575487897	0.0045639108428647	-0.00813850621589577
FBgn0002525:Lam:mRNA	0.00850898239018806	0.00384335710364165	-0.00479174051790583	0.0119435977265736	-0.00524549665120242	0.00238606441481418	-0.00391417012985353	-0.00877281948971146	-0.00126575125803268	0.00412254793210262	-0.0147294560721562	-0.00990043040653913
FBgn0002543:lea:mRNA	0.00691964485181872	-0.0216054914415314	-0.00907614092163821	-0.00932661160003259	-0.0015247668441216	-0.00472639418759211	-0.0391777560298296	-0.0173424993701899	0.0050820179632893	0.0137773812246514	0.0151569914874223	0.0167058319788834
FBgn0002552:lin:mRNA	0.00762450114033648	-0.00255964113450119	0.00240376738692472	-0.00784135150868851	-0.00577743724637848	0.00188103348565226	-0.000723192056726584	-0.00987401398392409	0.00943919029249285	0.000100501612488678	0.00952815565145645	-0.00591369500501289
