PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9
CG12113:l(1)G0095:mRNA	-0.00265055048862018	0.000212445220655307	-0.00381891402265561	0.00536617233311573	-0.0164885727516806	0.00370068319337469	-0.0078591251690388	-0.000961635426291333	-0.00490084556266683
CG12114:spn-F:mRNA	-0.00082954186437037	-0.00171843151788134	0.0062448591139952	0.000617715161949812	0.00851161922937883	0.00183093814988988	0.00550214214257697	0.01498486352775	-0.0141292262272609
CG12117:Sptr:mRNA	0.00504157409410776	0.0138781785782987	-0.00180805585526854	0.00256322134682594	-0.00602665823930965	0.00333316807934353	0.00393767743700253	0.000390434706730711	-0.00694012879221862
CG12118:CG12118:mRNA	2.78547722688301e-05	-0.0032823156352922	-0.000237263339956589	-8.66236404602853e-05	-0.00680613222042424	-0.00506387360221124	-0.00664894446715785	-0.00268733380783427	-0.00934951481761843
CG12120:t:mRNA	-0.00605143545712822	-0.00456180952461333	0.00476941541517432	0.00475746537212419	0.0026246443296918	0.00773322110018738	-0.00159166352671737	-0.0127078216502204	0.00120005650610961
CG12121:CG12121:mRNA	0.00480036842877817	-0.00180729303571314	-0.00692887190026232	0.00760838861627795	0.00150394726900823	0.00379278809582584	0.00610074903641762	0.00226987392283876	2.3648712822723e-05
CG12124:CG12124:mRNA	0.00361704001640655	-0.0121922753192875	0.00184138515104441	-0.0047234399905483	-0.00668808373507076	0.00449843537510349	-0.0134923372340779	0.00676363401384602	0.0188856567421292
CG12128:CG12128:mRNA	-0.000518854513406486	-0.00332751531301197	0.00652993534778543	-0.00165762891684878	-0.00178593652011265	0.00958715671586598	-0.00804164792864804	-0.00891197823701292	-0.013928564851115
CG12131:Adam:mRNA	-0.000943246903593102	0.000395459485659586	0.00416237720842901	0.00242188777928483	-0.00780355934346157	0.00175267461584242	-0.00203181001777742	-0.00378012338183609	-0.00929153460377297
CG12132:c11:mRNA	-0.00904418745306115	0.00155658814146456	-0.0113544184622576	-0.0128418014448868	0.00853492502858213	-0.000272328241893563	0.0126177581437633	0.00405947756267371	0.00455441055239314
CG12134:CG12134:mRNA	-0.00154637451572947	-0.00651264655133512	0.0108469158146958	0.0116707673208355	-0.00626509436082388	-0.0142584736826222	-0.00477159304153364	-0.0095390173681204	0.0140763833710949
CG12135:c12:mRNA	0.00444565101594608	-0.00224064675219705	0.00681785367179275	0.00154947025574138	-0.000525998730174568	0.00359566719926364	-0.00688627241263625	0.000620281069256621	-0.00225370249144827
CG12149:c12:mRNA	-0.0040704824687437	-0.00638121111563623	-0.000991084973316862	0.00784396196990077	-0.00523288772388362	-0.000713000301956289	0.000998597216152665	0.00616879746447133	0.0047157229744464
CG12153:Hira:mRNA	0.00430728503386772	-0.00806470970055808	0.0014207530842989	-0.0046053554116237	-0.00520670414415737	0.00220703584780891	0.00415079497495878	0.00457985856369166	-0.0186607474199397
CG12157:Tom40:mRNA	-0.000337839971713331	0.00267704166050097	0.00246866146662409	-0.00482095309580482	-0.00928304070387057	0.0014886796152958	-0.0084365212246783	0.00744865762506635	0.0139464027639165
CG12165:Incenp:mRNA	0.00810380555017755	-0.000883715275978327	0.00730361610615652	8.11642300264785e-05	-0.00303186843756679	-0.00334944506103047	-0.0123142590634816	0.000747711232792018	0.0094279909366435
CG12177:CG12177:mRNA	-0.000455610086547832	-0.0157391896575308	-0.0154089383460363	0.00176365618524459	-0.00728901459136865	0.00470157437039052	0.0266204129757687	-0.00282865078393396	0.0164460773679937
CG12189:Rev1:mRNA	0.0144347881891746	0.00837687524594559	-0.00408293626496404	0.00299375842912082	-0.00902786377233188	0.00205277802143883	0.009578393581869	0.0118012976503158	-0.00905063890224009
CG12203:CG12203:mRNA	-0.00281258258283607	0.000608704000203621	0.00209615308066936	-0.000430367826152992	-0.0111852734253006	0.0117502745715693	-0.00701971257522961	0.00147669404897119	0.018460053330746
CG12206:CG12206:mRNA	0.0147357271545715	-0.00335999462068156	0.00773851298747297	-0.0293460740665668	-0.0196906621512384	-0.0067963106192632	0.00841316261119745	-0.0016828777417074	0.000255719001262376
CG12212:peb:mRNA	-0.00420200355832775	0.0169476900398219	0.0124440720384857	0.0604591347486221	-0.0109695075525794	0.0565901871757984	0.0297253502006317	-0.00436549808996916	0.0098961930696288
CG12217:PpV:mRNA	0.0029825249123978	-0.00632941588982785	0.00113849795969664	0.00299696923465228	0.00123743366331053	0.00270491760237648	0.00500886294610818	-0.00258845905655495	-0.0184836197737705
CG12218:mei-P26:mRNA	0.00302069034117707	0.000387501718246074	-0.00243093582811072	-0.00950738233922924	-0.00936845452399888	-0.00938510798205516	0.00744853650766548	0.00191834535419587	-0.00449425257364715
CG12219:CG12219:mRNA	0.000868267792273985	-0.00306902365128629	-0.00499305572163551	-0.0042903505515067	5.11322074909061e-05	0.0112438305997005	-0.00394291609482863	-0.00421241066178602	0.00686084956137239
CG12220:mRpL32:mRNA	0.00208242600195343	0.00603383446098167	0.00696926708739622	0.00494775781182658	0.00507894114193945	0.010375146493788	-0.0112266115754054	0.00233844483662825	-0.00917812199562085
CG12225:Spt6:mRNA	0.00368858281897198	-0.0027451735449436	0.00801265314979696	-0.00502396804051616	0.00104969425975977	-0.001443049318458	-0.0078205202070051	0.0133587902218987	-0.0139287369700884
CG12232:Galpha73B:mRNA	-0.00461756313299641	0.005719413998034	-0.0028011437004137	-0.00872872429042592	-0.00419551722748967	0.0130674270867307	-0.00503900368697983	0.0050270115114952	-0.000304633238105716
CG12234:Ranbp21:mRNA	-0.00165521193766146	-0.00113978210120485	-1.07350464140596e-06	-0.00517651229644549	-0.0048183804645446	-0.00354370843795849	0.00115477790774408	-0.00143118917571615	-0.00926571026291602
CG12235:Arp11:mRNA	0.00435421285164319	0.00223724079692742	-0.00159661089799548	0.00768715892390372	0.00365216418502236	0.00066549558530284	-0.00392615135552032	-0.00185674841647448	-0.00686157899701911
CG12236:CG12236:mRNA	0.00156043201728545	-0.00766476862261956	-0.00157505625740734	-0.00170887831430688	-0.0019114730071366	0.0083235400809582	0.00255595050854109	-0.00191972505821685	-0.0186523143858528
CG12237:CG12237:mRNA	0.00128586845270442	-0.00331073231514808	0.00289524957854398	-0.00306659342472498	-0.00112017789775481	0.00648779349826634	0.00503524319781514	-0.0130906700458646	0.00467795217768698
CG12238:l(1)G0084:mRNA	0.000631424678728079	-0.0178742348519312	-0.00268369598557469	-0.00510742115517786	-0.0236170048045905	-0.00379194834580608	-0.00692057003852152	-0.0189538753448421	-0.000111553979416883
CG12241:CG12241:mRNA	-0.00333873837551988	0.00168111033764953	-0.00546960435113379	-0.00755000662109755	-0.0119723634808789	0.0027123218262861	0.00219395744124528	0.00525422649884836	-0.0140047720778994
CG12242:GstD5:mRNA	0.00547842974007682	-0.0242383351704379	-0.0238337942648869	0.00580936681794781	-0.00761963588798748	0.000514748268851097	0.0333911277254557	-0.0175537287131393	-0.00875597528253359
CG12244:lic:mRNA	0.00798812515418186	-0.00418427448898004	0.00284809331949071	-0.00352591340379109	-0.00777308117354194	0.00309578145126954	0.000254640149770226	-0.00508942453471331	0.0186644260659905
CG12245:gcm:mRNA	-0.00423821037633699	0.00138471423599069	0.00124650108957207	0.00268793260898803	-0.00723080009859053	0.0068846635738729	-0.00308000055119553	-0.000573813615353907	0.00226868846581512
CG12249:mira:mRNA	-0.0175094594839897	0.00573398430526817	0.0156308937801442	-0.0101608529334459	0.00180347461699847	-0.0118289619471587	0.0171807724195479	-0.0142399049869953	0.00703699477330579
CG12252:CG12252:mRNA	0.000989767574736707	0.00496526652572235	0.00139790231255767	-0.000754490526696801	-0.00491791201106417	-0.00796264934311602	-0.0129369176582708	0.00724375553853077	-0.0186942396443198
CG12276:Aos1:mRNA	0.0050626764430359	0.000885735432594612	0.011927848505496	0.00496186932848761	-0.00395060044058426	0.00686682190792235	-0.0219444640550774	-0.00226076385769658	-0.00937288498076013
CG12283:kek1:mRNA	0.00482094224845969	0.018175447172031	-0.00298286958172133	-0.00326697327114096	0.0178591656244716	-0.0117523709142898	0.0109539416806697	-0.00289818772141376	-0.0137518918928126
CG12284:th:mRNA	0.00844444749699491	-0.00089167808112243	0.00146330982580098	-0.00468758638776277	0.016334300835989	0.00188475128298866	0.00718643817915593	-0.000547224562891812	-0.0184351204806954
CG12296:klu:mRNA	-0.00414338209467749	-0.00275208736778979	0.00413294497402667	-0.00302028720166191	-0.00103522178979005	0.00613798517596005	0.00458800478891055	0.00269996808828391	0.0046268991253774
CG12297:BG4:mRNA	-0.000489617926296467	0.00470294231582603	0.00219796501739986	0.00160081979015766	-0.00143097972424179	0.000654400628688963	-0.000994847121257473	-0.0075371731400788	-0.00933486383277676
CG12298:sub:mRNA	0.00456276776259922	-0.00478908132765186	0.0141877929105838	-0.00467605570120016	-0.00465394748486792	0.00675401768444732	-0.0150347093945582	0.00559547993461956	-0.000188307308017167
CG12306:polo:mRNA	0.00567338645559433	0.00196991564422313	-0.000429323021572229	0.000827261910384788	-0.00791295237987453	-0.00625645498394055	-0.00486385018753413	0.00301404820886685	-0.0185906844135707
CG12313:CG12313:mRNA	0.000979290016658713	-0.00141707463132554	0.00450972994857649	-0.00287175747842595	0.0134604928611493	-0.000282528185128853	-0.00369938111655526	-0.000317232994689409	0.00467835315968331
CG12316:CG12316:mRNA	0.00365795994797359	-0.00109728764600474	-0.00829657845290168	-0.00549246530932185	0.000956456098682298	0.00146975149431782	0.0201791673350508	0.00623597496384047	0.0092750183495437
CG12323:Prosbeta5:mRNA	0.00393020240026481	0.000462328766430557	0.0033241145459661	0.00311085062834032	-0.00636971006107089	0.00813827634922506	-0.0025855457917093	0.0157329083797066	-0.018818529592397
CG12324:RpS15Ab:mRNA	-0.00165395124201997	0.000772180595942051	0.00263846255505076	0.0143577050918046	-0.00953126701473835	0.00599083721838196	-0.00541985681485302	0.0117795656822708	0.0137324202487303
CG12325:CG12325:mRNA	-0.0044700140420669	-0.00807854701458961	0.0112385870915522	0.00681341963878839	-0.0065610873105705	-0.00520315798889856	-0.00848754307541288	0.000364992032690705	-0.0185266901490951
CG1232:tipE:mRNA	0.00168082708039906	-0.00558414582018033	0.000899995358930075	0.00346416637836811	-0.0117053168900213	-0.000963270500479177	0.00911882258556854	0.00652835705660924	0.00355265877309632
CG12333:CG12333:mRNA	-7.50766500624057e-05	0.00480553554156257	-0.00823757627775298	-0.00245863451576016	-0.0127566022104349	-1.36251028509242e-05	0.00120004277995461	-0.0158894474320875	0.00707344636154268
CG12338:CG12338:mRNA	0.000629586153409112	-0.00625935870206764	0.000782966516391631	0.00179607099354888	-0.00291005566560322	-0.00898561660992078	-0.00461298700525021	-0.00263189348766465	-0.00920409280764753
CG12340:CG12340:mRNA	0.00259866283170556	0.00101770058133306	0.0105587109328986	-0.00108267311889425	-0.0022961882229201	-0.00846562539035889	-0.000485116056331452	0.0199012872259447	0.0185269824369515
CG12341:CG12341:mRNA	0.00189390411839419	0.00734550514493801	-0.00634141957602221	0.00248094644425917	-0.00383604549124672	0.00197996489184417	0.00944646926197294	-0.00180011335495212	0.00917702623836621
CG12342:dgo:mRNA	-0.00276970581189229	-0.0131608394098637	-0.0188564291303605	-0.0148936229015609	0.0127036455605252	0.0227439034718427	0.0168074396682326	0.0188537079464765	-0.0024299123012395
CG12344:CG12344:mRNA	-0.00702068854662185	-0.0142635675781521	2.36820807419124e-05	0.0114106479991323	0.0189253778789314	-0.0247089163908608	0.00609882959558979	0.00937826883880148	-0.00221731931165825
CG12346:cag:mRNA	0.00188983140916714	-0.00274700699796767	-0.00277739716611942	-0.010511279833646	0.00103226408089124	0.00645427788773246	-0.00469599509092587	0.00042297132898728	0.00468371059256007
CG12358:Paip2:mRNA	-0.00235106790586336	0.00376266788664636	-0.00575204272439573	-0.00525825132662164	0.00758899008597697	-0.00681203272880858	0.0104897269407284	0.00276799197108223	-0.00947928053771973
CG12359:Ulp1:mRNA	0.00155274720197297	-0.00517945616280652	-0.0103665662405785	0.00114162794083759	-0.0169225287307481	0.00357955306200262	-0.00494411036297126	0.000568230262834851	-9.2794067004005e-05
CG12363:Dlc90F:mRNA	0.00174541772152098	0.00722593231696062	-0.00471246107193633	-0.000267714832949249	-0.00887727688932309	-0.00181783431929777	0.000319489451615921	0.0106108915536894	0.0183625229428857
CG12366:O-fut1:mRNA	0.000946820067037048	0.00202192400957439	0.00480264274087454	3.58738137495083e-06	0.0072230167345842	0.00224628020297529	-0.0127280956173053	0.004004700495879	0.00920398358532806
CG12367:CG12367:mRNA	0.000928961768584749	-0.0048564565590898	0.0133044069158404	-0.000758298898786673	0.00306892059558675	0.00481418585306872	0.00896810381514678	-0.00222001325679068	-0.00696627944371917
CG12369:Lac:mRNA	0.00109775753548569	0.0101070458243363	-0.0251369770474861	0.00248889188112767	0.0148554963361569	-0.00103607996720136	0.00695051105247644	0.00816207712398205	-0.0188599182177888
CG1236:CG1236:mRNA	-0.000678628083428409	-0.000596282874312787	0.00352908965809607	-0.00126437759547958	-0.000996191915572226	0.00625579021580857	-0.00229835932311355	-0.00138613867523191	-3.61226972182313e-05
CG12372:spt4:mRNA	0.00235346916458117	0.00412475579665399	0.00470447193051082	-0.00224612197184236	0.00960316204503164	-0.00605276100283164	-0.00152973341012857	0.0127972272008145	0.0139672908132035
CG12391:CG12391:mRNA	0.001822163642001	0.00108661583710098	0.011899106433116	-0.000135053994358436	0.00585523678842008	-0.00465605207876587	-0.001241777455741	0.0265033748004962	0.00908557744074495
CG12396:Nnp-1:mRNA	0.00276876997522827	-0.00131486087835449	0.00864959601428855	0.00161964433326762	0.00188891804459517	-0.00716163244056346	-0.00312122277792581	-0.0105141893890567	-0.0184075910514999
CG12399:Mad:mRNA	-0.00163960686640816	-0.00523053517648848	-0.000514462494049364	-0.00769624882805545	0.00334839360453223	-0.00882483831454918	0.00730030704458003	-0.00311334287899412	0.000124484225438321
CG12400:CG12400:mRNA	0.0046792876043785	0.00765272927549306	0.00281139456067159	0.000562469373777317	0.00814585044713871	0.00884337348991659	-0.00248491779117268	0.00790857999409493	0.00464933859690579
CG12403:Vha68-1:mRNA	-0.00511702177432811	-0.0147632852308471	-0.0164993920541491	0.0124898848644529	0.0142932978208754	0.00818786083510159	-0.0142986372330501	-0.0100845659652773	0.00242218679852624
CG12404:CG12404:mRNA	0.00303476407321928	0.00672301986974912	0.00170922170655409	-0.00164227901157882	0.0155205800262959	-0.00211786485396197	-0.00108040386288302	0.000666020986520191	-0.0139029768183348
CG12405:Prx2540-1:mRNA	0.000754749450788956	0.00477562308643175	-0.00565028301319808	-0.000779434505110107	-0.0014546019862539	0.000939037560283332	-0.00390800502100361	0.00137247777068107	-0.00471825454774595
CG1241:Atg2:mRNA	0.00748773033508273	0.00225733955721839	0.0068223402890733	0.0138669447782854	0.0010875033001693	-0.00743984631950943	0.00140681750864704	0.00345432288694902	0.00474508840105245
CG12423:CG12423:mRNA	0.00186227317430602	0.00192864490931626	-0.00455668911157327	-0.0075049329510702	0.0164926216909116	0.00905138295869551	-0.0153585470051318	-0.00277575315403153	-0.00341055016061594
CG12424:CG12424:mRNA	-0.0110935404354621	0.0102666776234923	-0.00269503069252284	0.00230751320889887	0.00106804752774786	-0.0110034608827462	0.0073290605458946	-0.00276545005030644	-0.00466781074128307
CG12489:Dnr1:mRNA	-0.00514788841916434	-0.0186758378348486	0.00695947977369038	-0.0109022905124066	0.0289481733882377	0.0137154222232868	0.00433417458123837	-0.00839516540024826	-0.00224400208711789
CG12499:CG12499:mRNA	-0.000576446002807651	-0.00318726468667977	0.00424988161961247	0.00271893259267047	-7.50086567078159e-05	-0.0151621999455182	0.00136570083633099	0.00331619466610847	-0.00454188144415527
CG12529:Zw:mRNA	0.00568899681394912	-0.00109906950911641	-0.0178281898291303	0.00492801633309762	-0.0208988586730034	-0.00302580368934252	-0.00606747974593982	-0.00394896275514045	-0.00245290712533309
CG12532:Bap:mRNA	-0.00135167337822495	0.00598192164463642	-0.00849425700650028	0.0022543008995287	-0.00130425692638208	-0.000915476207549649	-0.0037877316570537	0.0107681497475316	-0.014153742982936
CG12559:rl:mRNA	-0.00554121128345803	0.00256188589120618	0.0116355521903798	0.00841848518355121	0.0164965785348818	0.00021117451689304	0.000182312189242318	-1.87591169594729e-06	0.00460846617529521
CG12581:CG12581:mRNA	-0.00370898713518162	0.00299035884186569	0.000754222649927968	-0.00129602081209858	-0.00479315971962364	-0.000646915394747289	0.00159514702658525	-0.00684059439949593	2.95389057686392e-06
CG1258:pav:mRNA	0.015755709286896	0.00791466893691475	0.00629892327001078	0.0023196418592036	-0.00608648020925648	0.00582392975960828	-0.00662571269307343	0.00556396909713728	-0.00917104953683185
CG12590:CG12590:mRNA	0.00375960044107299	-0.00827048075576033	-0.00435948016795059	-0.000666772079446053	-0.00613513295823415	0.00549213200127634	0.0100842963760013	-0.00400758934664982	-1.75174987431694e-05
